Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Pollac E,Richar D,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,231
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Richar D,Loskor J,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,234
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Loskor J,Bennet M,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,237
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Bennet M,Walch A,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,241
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Walch A,Bennet M,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,245
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Bennet M,Loskor J,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,249
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Throwaway,Loskor J,Anonymous,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,253
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Defense,D,,,Pollac E,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,317
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Purcel R,Loskor J,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,336
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Loskor J,Purcel R,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,339
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Purcel R,Loskor J,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,342
