Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-05-20 19:07,AUDL,Seattle Cascades,84,D,1,3,Offense,Catch,Andy S,Evan B,,,Andy S,Tommy A,Evan B,Matt J,Josiah M,Kohji S,Ethan F,,,,,,,,,,,,,,,,,,,,,,580
2016-05-20 19:07,AUDL,Seattle Cascades,84,D,1,3,Offense,Throwaway,Evan B,Anonymous,,,Andy S,Tommy A,Evan B,Matt J,Josiah M,Kohji S,Ethan F,,,,,,,,,,,,,,,,,,,,,,586
2016-05-20 19:07,AUDL,Seattle Cascades,84,D,1,3,Defense,D,,,Josiah M,,Andy S,Tommy A,Evan B,Matt J,Josiah M,Kohji S,Ethan F,,,,,,,,,,,,,,,,,,,,,,607
2016-05-20 19:07,AUDL,Seattle Cascades,84,D,1,3,Offense,Throwaway,Andy S,Anonymous,,,Andy S,Tommy A,Evan B,Matt J,Josiah M,Kohji S,Ethan F,,,,,,,,,,,,,,,,,,,,,,622
2016-05-20 19:07,AUDL,Seattle Cascades,84,D,1,3,Defense,Goal,,,Anonymous,,Andy S,Tommy A,Evan B,Matt J,Josiah M,Kohji S,Ethan F,,,,,,,,,,,,,,,,,,,,,,643
2016-05-20 19:07,AUDL,Seattle Cascades,29,O,2,3,Offense,Catch,Steven C,Justin N,,,Steven C,Justin N,Kyle T,Kevin S,Jackso S,Vincen V,Brando F,,,,,,,,,,,,,,,,,,,,,,705
2016-05-20 19:07,AUDL,Seattle Cascades,29,O,2,3,Offense,Catch,Justin N,Jackso S,,,Steven C,Justin N,Kyle T,Kevin S,Jackso S,Vincen V,Brando F,,,,,,,,,,,,,,,,,,,,,,715
2016-05-20 19:07,AUDL,Seattle Cascades,29,O,2,3,Offense,Catch,Jackso S,Justin N,,,Steven C,Justin N,Kyle T,Kevin S,Jackso S,Vincen V,Brando F,,,,,,,,,,,,,,,,,,,,,,720
2016-05-20 19:07,AUDL,Seattle Cascades,29,O,2,3,Offense,Catch,Justin N,Kevin S,,,Steven C,Justin N,Kyle T,Kevin S,Jackso S,Vincen V,Brando F,,,,,,,,,,,,,,,,,,,,,,725
2016-05-20 19:07,AUDL,Seattle Cascades,29,O,2,3,Offense,Goal,Kevin S,Brando F,,,Steven C,Justin N,Kyle T,Kevin S,Jackso S,Vincen V,Brando F,,,,,,,,,,,,,,,,,,,,,,732
2016-05-20 19:07,AUDL,Seattle Cascades,65,D,3,3,Defense,Pull,,,Lauchl R,8.533,Lauchl R,Zibi B,Ed Y,Kyle T,Jon G,Matt J,Josiah M,,,,,,,,,,,,,,,,,,,,,,793
2016-05-20 19:07,AUDL,Seattle Cascades,65,D,3,3,Defense,Throwaway,,,Anonymous,,Lauchl R,Zibi B,Ed Y,Kyle T,Jon G,Matt J,Josiah M,,,,,,,,,,,,,,,,,,,,,,825
2016-05-20 19:07,AUDL,Seattle Cascades,65,D,3,3,Offense,Throwaway,Lauchl R,Anonymous,,,Lauchl R,Zibi B,Ed Y,Kyle T,Jon G,Matt J,Josiah M,,,,,,,,,,,,,,,,,,,,,,840
2016-05-20 19:07,AUDL,Seattle Cascades,65,D,3,3,Defense,Throwaway,,,Anonymous,,Lauchl R,Zibi B,Ed Y,Kyle T,Jon G,Matt J,Josiah M,,,,,,,,,,,,,,,,,,,,,,846
2016-05-20 19:07,AUDL,Seattle Cascades,65,D,3,3,Offense,Goal,Jon G,Matt J,,,Lauchl R,Zibi B,Ed Y,Kyle T,Jon G,Matt J,Josiah M,,,,,,,,,,,,,,,,,,,,,,856
2016-05-20 19:07,AUDL,Seattle Cascades,42,D,3,4,Defense,Pull,,,Lauchl R,4.582,Lauchl R,Justin N,Andy S,Tommy A,Evan B,Kohji S,Ethan F,,,,,,,,,,,,,,,,,,,,,,917
2016-05-20 19:07,AUDL,Seattle Cascades,42,D,3,4,Defense,Goal,,,Anonymous,,Lauchl R,Justin N,Andy S,Tommy A,Evan B,Kohji S,Ethan F,,,,,,,,,,,,,,,,,,,,,,957
2016-05-20 19:07,AUDL,Seattle Cascades,79,O,3,5,Offense,Catch,Kevin S,Justin N,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1035
2016-05-20 19:07,AUDL,Seattle Cascades,79,O,3,5,Offense,Catch,Justin N,Jackso S,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1045
2016-05-20 19:07,AUDL,Seattle Cascades,79,O,3,5,Offense,Catch,Jackso S,Kelly V,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1048
2016-05-20 19:07,AUDL,Seattle Cascades,79,O,3,5,Offense,Catch,Kelly V,Brando F,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1053
2016-05-20 19:07,AUDL,Seattle Cascades,79,O,3,5,Offense,Catch,Brando F,Kevin S,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1060
2016-05-20 19:07,AUDL,Seattle Cascades,79,O,3,5,Offense,Catch,Kevin S,Steven C,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1069
2016-05-20 19:07,AUDL,Seattle Cascades,79,O,3,5,Offense,Throwaway,Steven C,Anonymous,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1082
2016-05-20 19:07,AUDL,Seattle Cascades,79,O,3,5,Defense,Goal,,,Anonymous,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1112
2016-05-20 19:07,AUDL,Seattle Cascades,64,O,4,5,Offense,Catch,Matt J,Justin N,,,Justin N,Andy S,Tommy A,Kevin S,Jackso S,Matt J,Kelly V,,,,,,,,,,,,,,,,,,,,,,1185
2016-05-20 19:07,AUDL,Seattle Cascades,64,O,4,5,Offense,Catch,Justin N,Jackso S,,,Justin N,Andy S,Tommy A,Kevin S,Jackso S,Matt J,Kelly V,,,,,,,,,,,,,,,,,,,,,,1215
2016-05-20 19:07,AUDL,Seattle Cascades,64,O,4,5,Offense,Catch,Jackso S,Andy S,,,Justin N,Andy S,Tommy A,Kevin S,Jackso S,Matt J,Kelly V,,,,,,,,,,,,,,,,,,,,,,1219
2016-05-20 19:07,AUDL,Seattle Cascades,64,O,4,5,Offense,Catch,Andy S,Justin N,,,Justin N,Andy S,Tommy A,Kevin S,Jackso S,Matt J,Kelly V,,,,,,,,,,,,,,,,,,,,,,1223
