Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-12 14:04,AUDL,Ottawa,49,O,1,3,Offense,Catch,Henkel,KevO,,,Aaron,Shaw,KevO,Henkel,Foster,Peezick,Lowy,,,,,,,,,,,,,,,,,,,,,,363
2016-06-12 14:04,AUDL,Ottawa,49,O,1,3,Offense,Throwaway,KevO,Anonymous,,,Aaron,Shaw,KevO,Henkel,Foster,Peezick,Lowy,,,,,,,,,,,,,,,,,,,,,,374
2016-06-12 14:04,AUDL,Ottawa,49,O,1,3,Defense,Goal,,,Anonymous,,Aaron,Shaw,KevO,Henkel,Foster,Peezick,Lowy,,,,,,,,,,,,,,,,,,,,,,410
2016-06-12 14:04,AUDL,Ottawa,71,O,2,3,Offense,Catch,Riggs,Carter,,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,468
2016-06-12 14:04,AUDL,Ottawa,71,O,2,3,Offense,Catch,Carter,Franky,,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,477
2016-06-12 14:04,AUDL,Ottawa,71,O,2,3,Offense,Catch,Franky,S.Magerr,,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,480
2016-06-12 14:04,AUDL,Ottawa,71,O,2,3,Offense,Catch,S.Magerr,Franky,,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,484
2016-06-12 14:04,AUDL,Ottawa,71,O,2,3,Offense,Catch,Franky,Carter,,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,488
2016-06-12 14:04,AUDL,Ottawa,71,O,2,3,Offense,Throwaway,Carter,Anonymous,,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,492
2016-06-12 14:04,AUDL,Ottawa,71,O,2,3,Defense,Throwaway,,,Anonymous,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,502
2016-06-12 14:04,AUDL,Ottawa,71,O,2,3,Offense,Catch,S.Magerr,Carter,,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,517
2016-06-12 14:04,AUDL,Ottawa,71,O,2,3,Offense,Catch,Carter,Riggs,,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,521
2016-06-12 14:04,AUDL,Ottawa,71,O,2,3,Offense,Catch,Riggs,KDub,,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,525
2016-06-12 14:04,AUDL,Ottawa,71,O,2,3,Offense,Catch,KDub,Carter,,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,529
2016-06-12 14:04,AUDL,Ottawa,71,O,2,3,Offense,Goal,Carter,TallPaul,,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,537
2016-06-12 14:04,AUDL,Ottawa,154,D,2,4,Defense,Pull,,,Henkel,6.207,Shaw,Nard,Eskin,KevO,Henkel,Merch,Nintendo,,,,,,,,,,,,,,,,,,,,,,599
2016-06-12 14:04,AUDL,Ottawa,154,D,2,4,Defense,Throwaway,,,Anonymous,,Shaw,Nard,Eskin,KevO,Henkel,Merch,Nintendo,,,,,,,,,,,,,,,,,,,,,,718
2016-06-12 14:04,AUDL,Ottawa,154,D,2,4,Offense,Throwaway,Henkel,Anonymous,,,Shaw,Nard,Eskin,KevO,Henkel,Merch,Nintendo,,,,,,,,,,,,,,,,,,,,,,747
2016-06-12 14:04,AUDL,Ottawa,154,D,2,4,Defense,Goal,,,Anonymous,,Shaw,Nard,Eskin,KevO,Henkel,Merch,Nintendo,,,,,,,,,,,,,,,,,,,,,,751
2016-06-12 14:04,AUDL,Ottawa,36,O,2,5,Offense,Catch,Franky,Carter,,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,823
2016-06-12 14:04,AUDL,Ottawa,36,O,2,5,Offense,Throwaway,Carter,Anonymous,,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,837
2016-06-12 14:04,AUDL,Ottawa,36,O,2,5,Defense,Goal,,,Anonymous,,TallPaul,KDub,Magerrrr,Riggs,S.Magerr,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,857
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Catch,Sting,Lowy,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,922
