Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Chard Ry,Dahl Jam,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,794
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Dahl Jam,Chard Ry,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,797
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Chard Ry,Dahl Jam,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,801
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Dahl Jam,Cava Ant,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,805
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Cava Ant,Chard Ry,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,809
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Chard Ry,Cava Ant,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,813
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Cava Ant,Russell,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,817
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Russell,Chard Ry,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,821
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Chard Ry,Dahl Jam,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,825
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Dahl Jam,Chard Ry,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,829
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Throwaway,Chard Ry,Anonymous,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,833
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Defense,D,,,Chard Ry,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,860
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Cava Ant,Chard Ry,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,876
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Throwaway,Chard Ry,Anonymous,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,886
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Defense,Throwaway,,,Anonymous,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,901
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Dahl Jam,Russell,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,924
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Russell,Walker J,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,929
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Walker J,Russell,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,933
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Russell,Cava Ant,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,938
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Cava Ant,Dahl Jam,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,942
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Dahl Jam,Cava Ant,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,946
