Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-11 18:00,AUDL,San Jose Spiders,67,O,1,3,Offense,Catch,Husak G,Brooks S,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,567
2016-06-11 18:00,AUDL,San Jose Spiders,67,O,1,3,Offense,Catch,Brooks S,Elboge M,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,576
2016-06-11 18:00,AUDL,San Jose Spiders,67,O,1,3,Offense,Catch,Elboge M,Lai A,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,580
2016-06-11 18:00,AUDL,San Jose Spiders,67,O,1,3,Offense,Catch,Lai A,Lissne E,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,584
2016-06-11 18:00,AUDL,San Jose Spiders,67,O,1,3,Offense,Drop,Lissne E,Nguyen B,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,599
2016-06-11 18:00,AUDL,San Jose Spiders,67,O,1,3,Defense,Goal,,,Anonymous,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,632
2016-06-11 18:00,AUDL,San Jose Spiders,119,O,2,3,Offense,Catch,Corbet H,Brooks S,,,Lai A,Brooks S,Kiyoi M,Corbet H,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,682
2016-06-11 18:00,AUDL,San Jose Spiders,119,O,2,3,Offense,Catch,Brooks S,Lai A,,,Lai A,Brooks S,Kiyoi M,Corbet H,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,691
2016-06-11 18:00,AUDL,San Jose Spiders,119,O,2,3,Offense,Catch,Lai A,Corbet H,,,Lai A,Brooks S,Kiyoi M,Corbet H,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,695
2016-06-11 18:00,AUDL,San Jose Spiders,119,O,2,3,Offense,Catch,Corbet H,Lai A,,,Lai A,Brooks S,Kiyoi M,Corbet H,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,700
