Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-18 18:32,,Austin Sol,34,O,0,3,Defense,Goal,,,Anonymous,,Allan L,Runner,JP Burns,Little,Erickson,Vickroy,Boecking,,,,,,,,,,,,,,,,,,,,,,314
2016-06-18 18:32,,Austin Sol,37,O,1,3,Offense,Catch,Leonard,Dylan,,,Dylan,NHaskell,A Olsen,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,443
2016-06-18 18:32,,Austin Sol,37,O,1,3,Offense,Catch,Dylan,Vickroy,,,Dylan,NHaskell,A Olsen,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,452
2016-06-18 18:32,,Austin Sol,37,O,1,3,Offense,Catch,Vickroy,Dylan,,,Dylan,NHaskell,A Olsen,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,457
2016-06-18 18:32,,Austin Sol,37,O,1,3,Offense,Catch,Dylan,Gainer,,,Dylan,NHaskell,A Olsen,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,464
2016-06-18 18:32,,Austin Sol,37,O,1,3,Offense,Catch,Gainer,M Smith,,,Dylan,NHaskell,A Olsen,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,474
2016-06-18 18:32,,Austin Sol,37,O,1,3,Offense,Goal,M Smith,Leonard,,,Dylan,NHaskell,A Olsen,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,478
2016-06-18 18:32,,Austin Sol,6,D,1,4,Defense,Pull,,,Allan L,,Allan L,JP Burns,Trenton,Sun,Little,A Olsen,Erickson,,,,,,,,,,,,,,,,,,,,,,548
2016-06-18 18:32,,Austin Sol,6,D,1,4,Defense,Goal,,,Anonymous,,Allan L,JP Burns,Trenton,Sun,Little,A Olsen,Erickson,,,,,,,,,,,,,,,,,,,,,,552
2016-06-18 18:32,,Austin Sol,35,O,2,4,Offense,Catch,Boecking,Leonard,,,A Taylor,NHaskell,Leonard,Vickroy,Boecking,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,600
